event_id,phone_id,ad_id,provider,placement,length,event_ts
6dfa06dde3e5eec3cf48dcc230da62d2,c7dacc65ff8be101b4f63be2360047fe,1,Snapchat,Bottom,1216.0,2019-07-02 18:42:45.181600
88f6f630b14c94adc0d2e13ab74f769f,925cc0246e847507d4f313d572dbb910,15,Instagram,Left,1358.0,2019-07-02 18:42:45.181618
1c412c123ca96f1eb4c88e17cb58ee6e,4d583dec9a322d83e89e9239f83f2425,0,Spotify,Right,2146.0,2019-07-02 18:42:45.181635
04dbba90656bdf289904f3855d1f6a67,511764367efa9f857b2810ce134262bd,7,Snapchat,Left,433.0,2019-07-02 18:42:45.181652
087eea407ce5ef7abfd4021be6e4f1a0,9991bdd4baff67e33c26dff3a4d6e6b8,12,Facebook,Bottom,7.0,2019-07-02 18:42:45.181670
44707438f288bd1b841221d5cb8596b1,dd708f76cc448b9520f0fd2ad50bf337,0,Spotify,Top,2351.0,2019-07-02 18:42:45.181687
4398903ba5583d07a64fdf533a581c09,5c302778120c3e18f66296a9e6a6f8b2,3,Facebook,Left,1045.0,2019-07-02 18:42:45.181705
0b90ffb29699de985cc5d9e7bd695983,d265879bdc1e831724b73668165e665d,11,Facebook,Center,619.0,2019-07-02 18:42:45.181722
532463e011b0db8b963851c31a5acb3f,e0f283b2cc48698639ab970f139e73f3,5,Snapchat,Left,1913.0,2019-07-02 18:42:45.181742
333b96709771d539e7e763dd7e79a261,b380091aae527df3df3f91ec4b8fb91a,4,Snapchat,Top,729.0,2019-07-02 18:42:45.181760
869ae4dfaec76b2db8118f8bf5503c0a,ff411272c232cb3b3aa8591f4581d45d,1,Spotify,Bottom,1946.0,2019-07-02 18:42:45.181778
8b241286c70ba9647edc84f88a3c4753,9f3143d0f45c0ee5ee4b02ccd657d463,6,Instagram,Bottom,735.0,2019-07-02 18:42:45.181795
6d77c18c4115820810ea3a817b45c6a4,f49575b0816490ac53f462d7ca9f8d87,2,Spotify,Center,1504.0,2019-07-02 18:42:45.181812
8ab8670827e9907afc826c189fcd0f65,60493e8df66c5d2703f30746c1d2e238,3,Facebook,Right,1519.0,2019-07-02 18:42:45.181832
f45977f688725abe311d4ca32fd1d6b2,e1600eeaa7953b006b9fc976b78f4b15,4,Spotify,Center,249.0,2019-07-02 18:42:45.181850
5a3df845bcc81f52e34d266b986369cf,1709683e7016ac45db006217be143b66,0,Instagram,Center,2156.0,2019-07-02 18:42:45.181868
ffa812f9db8643fe75485018361291d2,f1c95b1d8d98bf89a32bfa829c06f107,0,Spotify,Right,1639.0,2019-07-02 18:42:45.181887
6e44594e08930b9a0fce74959c1e6b03,b87bdfa8c6470c4fdf453533a1b239b9,8,Snapchat,Left,1416.0,2019-07-02 18:42:45.181905
9688f5c3794cebf33e514a72c1b3ebac,82719818b63fb0d94df5654fa4b39d33,7,Snapchat,Top,1839.0,2019-07-02 18:42:45.181923
0d35be2fb628e39c89ce6150159fd9b6,0e3b3ac4eedd09236bfe51c62ff88d43,6,Snapchat,Top,515.0,2019-07-02 18:42:45.181941
3063924d3ed14cc10f4ac64017ffa8a9,1c9d6fe962558a405f33796c196e6e3e,4,Facebook,Top,406.0,2019-07-02 18:42:45.181958
8be335854cd32aed9bbeed35fea9e58d,c76cb0b06469b5d1660f8c5388b3f5c7,1,Spotify,Top,313.0,2019-07-02 18:42:45.181975
e5d7dc33c5acc5e7704c754c384da201,a27f751d7c855d1fefb9c4f7304b6ba0,5,Snapchat,Center,629.0,2019-07-02 18:42:45.181993
a3f3067da26c8062538759e6e8e73c8a,231f2b4c4d7806453ebea014de16abc8,1,Spotify,Left,754.0,2019-07-02 18:42:45.182011
eee9799341e6a73a5d681c0766018dd4,0a5c30763231e6910f2c043c2b2cc05f,2,Instagram,Bottom,2220.0,2019-07-02 18:42:45.182028
92cebe097107e1fcda8574212741909e,67dbc4baa8223a9789ee6a19f7cb8cf9,5,Facebook,Right,238.0,2019-07-02 18:42:45.182049
f008d478d4966171cc003b33dfcada61,9ad8dc2c9a2ea709e2d6838570e17674,13,Facebook,Center,2119.0,2019-07-02 18:42:45.182067
6d31f5249fd361fd34582d2e53ecac9e,2e6eb1b05c32bdf257fc907de5314a9f,17,Instagram,Top,412.0,2019-07-02 18:42:45.182084
3cb572ee75e88a844454d5350e32f1a6,1111a3d01d7b88cb5120d8d187bd05d3,16,Instagram,Center,1425.0,2019-07-02 18:42:45.182102
8871225d81c6e8145a6d3efb3cf2b83a,6170cfd8b0849c2e15a4c87e1e5c7467,8,Snapchat,Right,1004.0,2019-07-02 18:42:45.182121
a215dd36cffc66743c80b02ddae79d0a,3a4648197f2e0520c11e6cc31df5acae,14,Instagram,Center,1247.0,2019-07-02 18:42:45.182140
a6d83a3fad5ee3239e32c1344e3316e1,0de47301b61336ed21abd26a7e18f41b,0,Snapchat,Right,1954.0,2019-07-02 18:42:45.182157
c799ad24f1e46e4d4818bd5a1078ba41,86cec45b02e0c8540dd7958aa8105604,1,Spotify,Center,1646.0,2019-07-02 18:42:45.182178
ff5a07438659be672da7bbdb81f7fe15,cd0b513b9f0e27e6dc9a01301a97d235,6,Snapchat,Center,2359.0,2019-07-02 18:42:45.182195
1c0131960e57314fec33ecc255a291f4,0a5c30763231e6910f2c043c2b2cc05f,6,Instagram,Left,1842.0,2019-07-02 18:42:45.182212
cece280afd2b1a39598777423bdb0aaf,3eb81a584cbc069a34d9d6d7a7b24974,1,Spotify,Right,1304.0,2019-07-02 18:42:45.182230
097d0152b8e4e0cf0f82f4cbb52c41d4,7d4d436038e88b66b7ef13b73ffecaf2,18,Instagram,Top,751.0,2019-07-02 18:42:45.182247
6129929ac229e4ddf1bd721ea7bf65df,4164684d3ea9cd55055dfa8aaddc0311,4,Facebook,Right,1412.0,2019-07-02 18:42:45.182264
93407084e32f8d53595afd0298a2e80e,dfe10ee4950d89f1eb5893eb1464e0ad,3,Snapchat,Bottom,1854.0,2019-07-02 18:42:45.182284
9c1edcd1a01b04c7a38da719a868b714,2004293ed4674fd30e5a51e5c5d3f778,9,Instagram,Center,737.0,2019-07-02 18:42:45.182302
9e3549401e01cb2bef85f2733cfa5282,2f58e4c2cf86290f3fead2fb735a2d40,2,Facebook,Right,1040.0,2019-07-02 18:42:45.182320
6719d268df73806caa5c2ddbb84fbe6a,67dfa869b8cd35f88e9bdf64e782a56a,4,Spotify,Right,2138.0,2019-07-02 18:42:45.182337
e680fb98850f3ad6a497c0c49f04b756,742bb08cbbe0d071f63a45aae8786b1e,4,Spotify,Left,939.0,2019-07-02 18:42:45.182354
7decd13b9aeb856b5e79b9557796a96d,0a9c5f5b8192c04c323844fbee6603b1,0,Facebook,Left,219.0,2019-07-02 18:42:45.182372
00a64d2df9e72df4467bf0b98a21569c,a7c94575072de074f7e1f4f7d083c647,11,Facebook,Center,808.0,2019-07-02 18:42:45.182390
c60df5eed2753dfe3c135d1ace450c0e,0dc51a5f8f2d137257e13070a2fc566c,5,Instagram,Bottom,304.0,2019-07-02 18:42:45.182408
e311c38d7dd015c6a7d9115eb3daee3c,b1fcf12624a131749ff8ce197f37dee8,18,Instagram,Bottom,1140.0,2019-07-02 18:42:45.182426
abbf437354c1dbbdd4ad231d76f9b45a,976688db9a43bf476e9cb16ebc48c885,0,Snapchat,Left,1248.0,2019-07-02 18:42:45.182443
01fb13e5184ffd34d43fc5c842deb074,6f40326f778c1908e23873065bf0c97a,18,Instagram,Bottom,1330.0,2019-07-02 18:42:45.182463
494f9a5fd0b637825a03493ec4bba69c,e80cfe9723e6c8fc426a4c17c6560974,4,Spotify,Left,1136.0,2019-07-02 18:42:45.182480
4211716b1d9ca86d3bfdff188e49b408,f79bc54d31536c46d614e4b3d16ff1cb,6,Snapchat,Right,2258.0,2019-07-02 18:42:45.182549
291d39267b25d19b7c5ad73ce9210b2e,6ff88455a8337ec7cd49ac603466bed2,9,Instagram,Top,1212.0,2019-07-02 18:42:45.182568
66f2b455edc8f6a2c6c1d85ec50efbd5,c17fe649932565a2a5327726937ab01e,3,Instagram,Top,430.0,2019-07-02 18:42:45.182585
dca1c82c7a75e48120061811b8404c88,712b1e76af3a056ab42bad6388122049,15,Facebook,Center,1958.0,2019-07-02 18:42:45.182604
0126cd61efd0a030eb70c4281d9185ad,461e323f74362a0d932062de1b2df1e9,4,Spotify,Left,1627.0,2019-07-02 18:42:45.182622
00aa2ce3b3adff1a988ab914aa702a86,d5e4f421993a49d07bd77bf93b080f2a,3,Snapchat,Bottom,1051.0,2019-07-02 18:42:45.182640
780e9aa28d3d776fabe93a6265b56703,b00cec7cd18212cd7cb0a0fda4720701,20,Instagram,Bottom,1915.0,2019-07-02 18:42:45.182657
98cf73db140dc3b780565ab8f57c9089,768dae4a3d8ccc708a5056c6f1b62f72,1,Facebook,Center,1631.0,2019-07-02 18:42:45.182675
225532dd496efb70756d0265f9bf8edd,6a4e6b5b99db04d417b1e1435982cce0,4,Spotify,Bottom,2005.0,2019-07-02 18:42:45.182692
15260ace7e40e40a0a05acc8c3281b49,4127b19a62fcd4327fada7c7dbed7f0e,2,Spotify,Center,1019.0,2019-07-02 18:42:45.182710
c7d425f6ab622172f1e219872aeae210,4620f1a49fc7683de7ee17278f531af4,8,Snapchat,Left,1440.0,2019-07-02 18:42:45.182727
362e3086fdca6ea29c316c51a66c01e7,69425e7ccdcbd1484965f722bbdf22ab,2,Facebook,Right,1843.0,2019-07-02 18:42:45.182744
6f3ae9e601234d3444419eeba2948edc,fe400ba354c77e6232fc31e3a231b726,0,Facebook,Left,1212.0,2019-07-02 18:42:45.182762
e4b2ccc0d19e0222f613c3e54fef0014,d90614d0a11da507d78f8239cedb35c4,4,Spotify,Left,357.0,2019-07-02 18:42:45.182783
98d5228b85a6e67f2704b74869f26662,643f7e0ae87c0c79a22a676bef8a054f,2,Facebook,Left,2256.0,2019-07-02 18:42:45.182801
e73172496a293a320c48c96c595a7f94,949f13f4264c4b149e6449772ea7fa96,4,Spotify,Left,22.0,2019-07-02 18:42:45.182819
93572771f5af2b181bb4acfa8bf83fcb,cba79503f4ae0edfacfd57d8bd89e367,0,Spotify,Center,517.0,2019-07-02 18:42:45.182836
500353c160ac62a0b5a63e2c540878af,114e78aac316887265a416e9701d25b8,13,Instagram,Top,231.0,2019-07-02 18:42:45.182854
05754dcef19c058fbfd24497c3ee84cb,49d3ea97d160b992075a805d8bf6c16d,1,Snapchat,Center,1658.0,2019-07-02 18:42:45.182871
f218e4dcb0308dab0ef8fa00efde8308,7b7224e09728afb00dd8af3c6f250571,18,Facebook,Bottom,1655.0,2019-07-02 18:42:45.182888
4ccca33dce8016be7b02c9b6462b902e,60a109a8bd98196b7bbe5ae0d2222b4c,5,Facebook,Top,406.0,2019-07-02 18:42:45.182965
58df5c9cd49262e5ac6bb688c5609471,455b0753b1804c962e6b8e374a1a1733,1,Spotify,Center,1144.0,2019-07-02 18:42:45.183002
6cf11a1385a494dba4033996bddf586d,e80cfe9723e6c8fc426a4c17c6560974,6,Snapchat,Top,735.0,2019-07-02 18:42:45.183019
77283142dea6c54c043af67efbede282,803b8b47b920b6f57a54e34757cf0e32,6,Snapchat,Bottom,328.0,2019-07-02 18:42:45.183037
43fb0d812d2d90ca64ba038d069fa4c6,e357051d2570191929e7cbbe436f5a94,2,Spotify,Center,2226.0,2019-07-02 18:42:45.183054
30541f601d6b4405d707ce6f7cffb53d,2e4d92ec97e5f8629a91a53c1e78be32,0,Spotify,Top,1857.0,2019-07-02 18:42:45.183074
75370b13d48b2ab124c879a9b7dbe4bf,e9b6ebdd4325d29e40d4e13ebc672910,3,Spotify,Bottom,1335.0,2019-07-02 18:42:45.183093
a6257df41707a899f93b27f5327f70d2,63664b307944ab0c4a083e6cdcf5f018,4,Spotify,Left,1548.0,2019-07-02 18:42:45.183110
57c90cc970cc4f95c740951f70985bee,ff7c5eeef03381db6dd4051171fdf3e2,1,Spotify,Center,541.0,2019-07-02 18:42:45.183127
3575b1ad3929932b99e4fb7efe94b047,0709d1047b5db748b320e3e586c436b0,0,Spotify,Right,46.0,2019-07-02 18:42:45.183146
cfcbb1a71feaa08feafe1927bb430343,a1d0ee9a6e6250a4c45883f3f89c17cc,3,Spotify,Bottom,1108.0,2019-07-02 18:42:45.183164
e5c2b5278f51813f1a66a088fc9046d3,27f10bb864af69301c1417c617626640,10,Facebook,Left,1630.0,2019-07-02 18:42:45.183182
8fef67fa71401c99eeedb0ad13e0407b,a643d46d698900d37d076c6943f3c4db,14,Facebook,Bottom,1356.0,2019-07-02 18:42:45.183199
c381488ab1e6a093fe9cc3052c8dc6f3,148150b6c0b594a5dde0eb4efc7dbf0f,4,Snapchat,Bottom,1254.0,2019-07-02 18:42:45.183217
d4b762f7bfe0bc5034ea61622d9ede6d,437d73707f1863f7a514dbe924e45ac9,2,Spotify,Top,313.0,2019-07-02 18:42:45.183234
9880cfb26fcc0482d6d427f6d57e2ec8,d03532492c8232ff16a5e3bb39ab7567,12,Instagram,Center,424.0,2019-07-02 18:42:45.183252
6f0ba74cfd0685199b2b46d0bb5b1223,db693a6722cb49b35e0abbcc843ae8be,9,Snapchat,Bottom,1134.0,2019-07-02 18:42:45.183269
b9ef1c4569d0e72abafefe0797ede8fc,510ec27fbc66e213a16f512e79224c76,1,Snapchat,Bottom,739.0,2019-07-02 18:42:45.183286
1acea83dec8e27345f26af722c4c72ca,341768f5e1714a2f06b1eac6e01a6295,10,Facebook,Left,916.0,2019-07-02 18:42:45.183306
faff762d7683a2036293853a899a924b,148150b6c0b594a5dde0eb4efc7dbf0f,7,Snapchat,Top,1951.0,2019-07-02 18:42:45.183324
98a1c14043f2b19a1858c3dab37f3aae,318334389c798affd55cefddf7e4d7bc,1,Snapchat,Left,147.0,2019-07-02 18:42:45.183342
272034e427c46baec4ba8c74d825690f,04a6865fd9921ff6382dd66b26cfaecc,2,Snapchat,Top,2012.0,2019-07-02 18:42:45.183360
5b513168932d21d7d110376e42394145,b00cec7cd18212cd7cb0a0fda4720701,11,Instagram,Right,2214.0,2019-07-02 18:42:45.183383
66d79c53d0fef24524af192297d8c50e,d0c04111635f6debe43b04b00bab0e59,12,Facebook,Bottom,1601.0,2019-07-02 18:42:45.183400
cca16c1e94b699c12d8ce2d08b478109,14669d598de751efcef12511463b34fd,1,Facebook,Top,1431.0,2019-07-02 18:42:45.183418
42fa857a7f61dea35c5c6db7fb250a08,fe522dea3ceb87776ea9cd5390588302,0,Spotify,Left,542.0,2019-07-02 18:42:45.183437
51a643704efa6c1152862e5304ccf0d4,5acf843a7186aa0b17ba96fa03b67423,19,Facebook,Center,719.0,2019-07-02 18:42:45.183455
0f3dd557d78d40a58c1efe9c1dbd7da9,54d3f35855eb1fad884478b73a9c21dc,9,Instagram,Top,2045.0,2019-07-02 18:42:45.183473
2cb191c2814dc77f2a5b8d04b0bb79fa,9d18622ab6fb2deb0f1c2f0a19e8fb89,4,Instagram,Bottom,114.0,2019-07-02 18:42:45.183490
1b2b78d66e8b54526804c3a7c97d983b,53c92b33174dffc29cddd7f04b7e82cb,9,Facebook,Center,9.0,2019-07-02 18:42:45.183507
15c2c8e9662236204bbd09a5a6619c57,4c873012729b6e9ac376faec6e8266b8,20,Instagram,Bottom,38.0,2019-07-02 18:42:45.183528
4a9539a9b865762c3a05ae2f6d34719c,0e9e70e00c8b62c804b62fcf3e60c547,0,Spotify,Right,1652.0,2019-07-02 18:42:45.183546
da298005a51bdc7bd204a6eb26d864bd,31662ae65460eb7cfc9af3c6295be2e7,2,Spotify,Bottom,1842.0,2019-07-02 18:42:45.183563
a96580e80490b2cabe384ca09bd38a20,e89512abe1c26f80c8ff340b3d7dfb1d,4,Spotify,Left,605.0,2019-07-02 18:42:45.183580
7f6c019b7363515dc4614cc6e9671c32,cd80b36240c1f67d4612166778f59d53,2,Spotify,Right,500.0,2019-07-02 18:42:45.183598
0e7b402ec600fb0ca1e37a04b811557b,fa778e3c2a030229afce0ef3e0659404,13,Instagram,Top,1826.0,2019-07-02 18:42:45.183615
96b3661d4c2051eb67d1ad0bf290b8c3,90c5675cfadfcf8b79014e88fb68b088,17,Facebook,Left,852.0,2019-07-02 18:42:45.183632
efe2d3958bed8d10df06ef701ac5b0fb,ce687c6712d6bb82d188c5ad383e7ebf,9,Snapchat,Left,1.0,2019-07-02 18:42:45.183650
c1e7a088aa6b76958bd503555acdbfeb,cd80b36240c1f67d4612166778f59d53,2,Snapchat,Left,1214.0,2019-07-02 18:42:45.183666
31d183615b20f8847d1041398bb2d562,39b2bd453aa0074cc6f1cc13311736bf,17,Instagram,Center,1726.0,2019-07-02 18:42:45.183738
b22698908c0f2f7c9a2d7e2d387d94bf,a57fd5a87a080f04a521ad056ef2b07d,10,Facebook,Top,54.0,2019-07-02 18:42:45.183757
b28f73461353cd4ba8e6166d065e630d,dfe10ee4950d89f1eb5893eb1464e0ad,0,Spotify,Bottom,2230.0,2019-07-02 18:42:45.183784
b8957fbbad74acc514ca268e7d1ff7ad,bb175be9dee1901e1f455c248137ec65,7,Instagram,Left,1222.0,2019-07-02 18:42:45.183801
bc5b8c60b2233e603889fa5b1eb3c573,4834067451bf863713f5c5c5b41928b0,0,Facebook,Left,209.0,2019-07-02 18:42:45.183823
ea7ebfece38d6b0e272e2eb1af5088e8,f4d6d6642ab935f54c4d5c27ba954420,3,Spotify,Left,229.0,2019-07-02 18:42:45.183841
136373c388a73532e626941160a5dfbb,5989f62a6d681ea70b64039614110cb7,1,Facebook,Center,1244.0,2019-07-02 18:42:45.183858
91aa61953dcde17635648cc1c925bacb,4fa99ce7fb27afb4b6b05b6a6b0b82ac,18,Instagram,Left,728.0,2019-07-02 18:42:45.183876
4433034dd989e64b19872330353511fb,c0820119a53d0ca8e8409e05f9044316,2,Spotify,Right,1240.0,2019-07-02 18:42:45.183894
c04cf6ab015028656a1973be6d0beb7f,707e8d29d1987093806b4a401b093f60,2,Spotify,Bottom,341.0,2019-07-02 18:42:45.183912
5e659eccc9c2124427f6d95af0529d62,d6b96d750333fa66f2338aa7cbb576b9,19,Facebook,Left,1930.0,2019-07-02 18:42:45.183929
d8a600581589505f28f99666106f13d4,797a7246d10fed0bc1c39393928ec28c,10,Facebook,Left,2013.0,2019-07-02 18:42:45.183947
a98d242a03de3ac677906327a02a1ef0,feb029f01412e8892be1e367ce8752d1,3,Facebook,Left,2010.0,2019-07-02 18:42:45.183964
38b8e78d3a3a4684bb7e6c5c60a118ff,1418f5792b1a789af354b5ddde74119e,16,Facebook,Left,1408.0,2019-07-02 18:42:45.183981
0d65963c0b408754891f4eb3cee9d8fb,23434589860b059e91578005b7b4550a,19,Instagram,Right,751.0,2019-07-02 18:42:45.183999
f4da6b27f28e123e80f918382892f3db,1c9d6fe962558a405f33796c196e6e3e,12,Facebook,Bottom,635.0,2019-07-02 18:42:45.184016
8e1d04832d4ae6aebdb8cd32b03ccdce,1adb08f8e982484751942ffab5d7d7f1,6,Facebook,Center,1037.0,2019-07-02 18:42:45.184036
6f53a056638443d3e5fcdfd624406954,f0b7cf47c658527e91a8939d94f7cbda,0,Instagram,Left,2207.0,2019-07-02 18:42:45.184056
5cd93086dc388d6f19b387d0f1a9575d,6c856f80b3b2fe13b5b90d06e83ef586,6,Snapchat,Center,2017.0,2019-07-02 18:42:45.184074
1133054d329a3fc48a86189bf89dc554,7cdc1fff856efc74d8027d476eaabd53,18,Facebook,Center,946.0,2019-07-02 18:42:45.184092
72690ba503b2c032a1d794dd76ec31b7,cbe8833abfdd77195e4fbd480a01409d,12,Facebook,Left,1524.0,2019-07-02 18:42:45.184109
317cb5b84929630d686656d0d9335263,6a7cf44d1e6f6d00ed3d1fb421533871,3,Spotify,Right,2119.0,2019-07-02 18:42:45.184126
27c35c05ac106ffe74b9b2f04888a582,67ec0326d896e567183236003d36e968,8,Instagram,Top,38.0,2019-07-02 18:42:45.184144
bfd9dac9f5f62cae60f1fc51453250c3,e32591e03de80312afd47e9cef53d6de,12,Instagram,Center,610.0,2019-07-02 18:42:45.184162
c41166871ca1b9f544632c468722dd6a,1971cee90a34b0dc8ecb474f9edfc911,0,Snapchat,Bottom,257.0,2019-07-02 18:42:45.184179
2e4f83240a03d7b10c4234adb48ab720,06bce83b099c09e9787e73e4e6a859b5,4,Instagram,Top,1820.0,2019-07-02 18:42:45.184199
c6beb7506063649fcb74357e57c0ea74,0bdc2d6441ee0b6185d77407fb084ef0,16,Instagram,Bottom,1938.0,2019-07-02 18:42:45.184217
c0bc1ffad3ed54b5ceef10bd63d7cb34,084c850bd4262fb95e3c2ee9f0a0f1e8,5,Snapchat,Left,1900.0,2019-07-02 18:42:45.184234
7bbc16884668466d2d75dbb0938062f1,2f75fa9b1083ea51e635f6a92a4dca1d,9,Facebook,Bottom,1936.0,2019-07-02 18:42:45.184251
017f89ad5deeb85735c750719788aca8,fe90fb55d06c5493b304d4971a12303f,2,Spotify,Right,1251.0,2019-07-02 18:42:45.184270
375d9b073ba8d9a6d6aa2eda1e809cd7,c595f0b590e03afcee87cebaecbe1d1c,0,Facebook,Bottom,1434.0,2019-07-02 18:42:45.184289
63b2bf0efb13e184adb658f8b3b1c441,8f46ea2d3087e2cc6e1b622f43866477,8,Instagram,Top,18.0,2019-07-02 18:42:45.184307
c74703282dfb04a3af7423ab44f6bb49,e6f1771f24afc850ea9c013c82804f55,1,Spotify,Right,2318.0,2019-07-02 18:42:45.184324
466f6e6cf1fc093830a5cfb7f6aebb31,fd953f3fe66e196f17d071ddf54361ce,4,Instagram,Top,331.0,2019-07-02 18:42:45.184343
3896a25e1222613d86bbe8e32422b76a,cf441d0e5931835b2e71a483887c8012,9,Facebook,Right,412.0,2019-07-02 18:42:45.184362
7636a5feab2a987134cea9e7761499c7,75374c0419c438287dbfe86ff505f1ec,11,Instagram,Bottom,1159.0,2019-07-02 18:42:45.184379
7572a5936df328248ea792473b4b9cc2,bf34bdd4915dedc18d1dcc946c99b7f5,4,Spotify,Center,2008.0,2019-07-02 18:42:45.184397
146a87f2ba414eca3c75c1d330d98017,1b02623006972d4311329cebd0331f7f,3,Instagram,Bottom,1748.0,2019-07-02 18:42:45.184414
a8f43c820ce6897c5801720f8a33b094,2e0d7d7eed6f932ccafe1b0d44c41fb7,9,Snapchat,Top,802.0,2019-07-02 18:42:45.184431
fe6b8331c1eedfab63ef22e104388c2b,5a0c36dccf958b4aaaf4da76ba11afa4,1,Snapchat,Right,502.0,2019-07-02 18:42:45.184448
744a4ab17551b561a8ea346366a25de6,0b72e080553dc382608c61110c3b6556,2,Snapchat,Center,1527.0,2019-07-02 18:42:45.184465
6772850dcf51d5c7e5fe70a4346149ee,84e277f3d086678a234f369653150112,7,Snapchat,Right,859.0,2019-07-02 18:42:45.184484
141bb4b70437f82602bf38a354725afd,db6db58a8e19fb985f447407b0d94fd6,10,Facebook,Top,1303.0,2019-07-02 18:42:45.184501
ccd6b688ea343e93b332dca29a33ea8c,79cbb365929ea6c36ffff22be02c007b,5,Snapchat,Center,127.0,2019-07-02 18:42:45.184519
8c9273635335f7b8e5abebd83c72ddf2,6f1492649b9fcc0825c61635ea79434c,1,Snapchat,Top,1943.0,2019-07-02 18:42:45.184536
79ffd0130c3abc43e1f4f5674a5daa15,f96d1ba65f641b71c3fc97af8db272b5,14,Facebook,Bottom,1842.0,2019-07-02 18:42:45.184553
622ba22f92c75fb85bc9511cc2281c05,6a4e6b5b99db04d417b1e1435982cce0,8,Snapchat,Center,2248.0,2019-07-02 18:42:45.184573
84c73d783c099cde0b8f2a38aefa0a85,9289a15b5510e5ffe935ac08aecb686e,14,Instagram,Right,1322.0,2019-07-02 18:42:45.184592
cb3f37e8472ff600662765168e917abb,49f5470682b1f7a430f49f4b4412dcd4,8,Snapchat,Top,922.0,2019-07-02 18:42:45.184610
275c1d8421f62ec7f1c99855d96ec039,0d4e5b79c4f68ef195384a51e96f32c5,0,Spotify,Top,1317.0,2019-07-02 18:42:45.184630
a86513f49cd341055c22d4e7693efa2b,8bf470ab8f46702abe9072dba5a829c9,9,Facebook,Top,2124.0,2019-07-02 18:42:45.184647
b25b7b49394c6855dddb7712b03d7ee4,4c409eed87f8294aabc9e0b867b6f4ad,19,Facebook,Bottom,412.0,2019-07-02 18:42:45.184665
7ce6623193ff347d1179747259c81f1d,18a716cf41e067caeba2e6a87e6835a2,14,Facebook,Top,912.0,2019-07-02 18:42:45.184682
0a25662fe4ea667e90e5c48f0e064840,88c0e07b64ffc3384a8bce9c5e3149d8,3,Spotify,Bottom,1006.0,2019-07-02 18:42:45.184700
55b78b04419e9f9ad1c786b6225f15da,24cc42c48135fa367ef7b4d4bcf69f8a,1,Instagram,Left,1718.0,2019-07-02 18:42:45.184720
5bcac4c2f80a36884355895a23b7ec2e,8b346f37b33149a968dc2ea4f5650e3c,19,Facebook,Center,1019.0,2019-07-02 18:42:45.184737
20cc8724437d54b8899e36fcd405a5ee,1c9d6fe962558a405f33796c196e6e3e,1,Spotify,Top,1932.0,2019-07-02 18:42:45.184754
ae37775128d196f121b74cff9fc6099d,424a86ac6a5c49b5d4947af28783897d,9,Snapchat,Top,2203.0,2019-07-02 18:42:45.184771
2ed716985d1fcfdda3bf8b2450e25527,1e27d59648f7f34dd23ef0241a218d7b,6,Snapchat,Right,801.0,2019-07-02 18:42:45.184790
8322941adea237b81ad48af0c4a0f814,13a63297e21608df88e90c6b66d9539d,10,Instagram,Right,2124.0,2019-07-02 18:42:45.184807
3e00e288ed33145127b699800e828ae5,2d0260aa8cc7115e9cf97aa34c09a42a,1,Spotify,Center,225.0,2019-07-02 18:42:45.184825
506a04db85f6529e1e938555f328abe7,29da9ad4fcddb4e9f4192e810bd90f54,3,Spotify,Bottom,1020.0,2019-07-02 18:42:45.184842
e8e05cb2fdfa901005ef78f601f983dd,1dd5db299add4004456fd7507ab2d28c,18,Facebook,Center,2007.0,2019-07-02 18:42:45.184859
402fbfa54b0b4cadaed98fc18bb807f5,290d6e66b46329d0834457a5632a50e1,8,Snapchat,Right,1916.0,2019-07-02 18:42:45.184876
d23bd856ffdfa6e50338ad91d5dda215,4f16d7861a61a6b4ea4d5bb543f65fb4,4,Spotify,Bottom,1044.0,2019-07-02 18:42:45.184893
9971a6bc347d909241224d35055d8eea,4a5528ac7be03e1407971b3c8dc82329,4,Snapchat,Bottom,1124.0,2019-07-02 18:42:45.184913
ba45d2b3f40977dce9ca120c99fb41e7,bee9282fec829419c467931a0857d0bc,12,Facebook,Right,2208.0,2019-07-02 18:42:45.184934
99660c0b6a9a9cbfbcf8303893ff1dd9,f57fd4ceee179e4e0928455eefb476c2,6,Snapchat,Center,1321.0,2019-07-02 18:42:45.184953
61452b3bbeffe1a29438db5651c13eb5,640e3bbf84bd92fadcc5d219f6e2b728,3,Spotify,Top,521.0,2019-07-02 18:42:45.184971
79e0662da55c7b090e3175f0c1fac458,265ef42e693ea3f2db314cb19b1c02a4,3,Snapchat,Top,13.0,2019-07-02 18:42:45.184989
5698dbecf52a5fb4d1b91b0619267780,2807a01c8b735960e5aac94c9e859e3e,4,Snapchat,Center,2309.0,2019-07-02 18:42:45.185006
58472f7bb15a65c73952d12a448eee01,c5c4d9600ee9624c7388207cdadfc0c9,3,Spotify,Left,1223.0,2019-07-02 18:42:45.185024
6291f06bd30af0ba80bf02d3d6bd36b7,09b21c8b4bc2445d68ee4b73a9b73b80,7,Snapchat,Bottom,0.0,2019-07-02 18:42:45.185040
8619e159f41ee9600f41681e1c884999,55eb37107f6173f672cce9c73619c9d3,9,Snapchat,Bottom,534.0,2019-07-02 18:42:45.185058
0cc6f5287a4fa80a1249fb8660166091,c4761c08435f0176343915c518e7e2c7,2,Instagram,Top,1202.0,2019-07-02 18:42:45.185075
